racedate,venue,race_no,url,top1_horse_no,top1_overlay,top1_score_win,top1_p_mkt_win,top1_odds,stake_w,stake_w_tier,win_div,return_w,profit_w,did_bet_w,q_partner2_no,q_partner2_ranker_score,q_partner3_no,q_partner3_ranker_score,q_div_12,q_div_13,stake_q_total,return_q_total,profit_q_total
2026/02/19,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=1,8,0.09268173467213675,-1.130052260134861,0.22745567618017756,3.6,0.0,,,0.0,0.0,False,1,-1.5226965202117517,2,-1.7650151559270402,,100.0,0.0,0.0,0.0
2026/02/19,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=2,9,-0.16759951800256884,-0.5781585863859902,0.39877807462012554,2.1,0.0,,,0.0,0.0,False,1,0.8811446656625742,6,0.038278316219305726,,211.5,0.0,0.0,0.0
2026/02/19,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=3,12,-0.04216965929362856,-1.7750583064588452,0.15021846292923519,5.4,0.0,,,0.0,0.0,False,14,-0.6290424405515106,5,-1.2284867962879993,,,0.0,0.0,0.0
2026/02/19,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=4,14,-0.011498484708023619,-0.8812430670559906,0.29530745188161245,3.2,0.0,,,0.0,0.0,False,4,0.33212869615591056,7,-0.4471809941928867,,,0.0,0.0,0.0
2026/02/19,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=5,1,-0.07993788886208433,-1.0190156533026604,0.2810866675049989,3.1,0.0,,,0.0,0.0,False,3,0.5550191685313577,14,-1.2724170849902983,52.0,,0.0,0.0,0.0
2026/02/19,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=6,11,-0.06231462153687667,-0.4580240118880324,0.4023436400630038,2.0,0.0,,,0.0,0.0,False,6,0.6716035770688368,8,-0.8786630989209808,,,0.0,0.0,0.0
2026/02/19,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=7,4,-0.1262476771581983,-1.2077985996093767,0.25321263120497006,3.2,0.0,,,0.0,0.0,False,1,0.5269800253543924,11,-1.3494933465224812,,123.0,0.0,0.0,0.0
2026/02/19,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=8,1,-0.022865523679640967,-0.9549731197679023,0.2824973246445676,2.9,0.0,,,0.0,0.0,False,4,0.45134144023006706,8,-0.7491296546614852,,,0.0,0.0,0.0
2026/02/19,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=9,8,-0.024089017185208984,-1.4789759792520094,0.1892505969839021,4.3,0.0,,,0.0,0.0,False,12,-0.03966221339526289,5,-0.3580335177275916,,,0.0,0.0,0.0
2026/02/19,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=10,13,-0.16731361067550748,0.4939846182914102,0.6595519572559598,1.2,0.0,,,0.0,0.0,False,1,0.33516632045968364,2,-0.054736930228479946,,,0.0,0.0,0.0
2026/02/19,ST,11,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/02/19&Racecourse=ST&RaceNo=11,2,-0.0931549517239247,-0.8981531576894504,0.3089573706153747,2.7,0.0,,,0.0,0.0,False,4,0.6603179518180106,5,-0.03681294590690137,,,0.0,0.0,0.0
